date,regime_most_likely,regime_prob_0,regime_prob_1,regime_prob_2,regime_raw
2021-08-31,1,1.6744332273138519e-07,0.9998700556968453,0.00012977685995188237,1
2021-09-01,1,2.8848744279801647e-07,0.9998747375491474,0.00012497396484941874,1
2021-09-02,1,7.569816761949346e-07,0.999889966879473,0.00010927614055082041,1
2021-09-03,1,1.545693402571645e-06,0.9998402247435791,0.0001582295638683556,1
2021-09-06,1,5.301813343006793e-07,0.9997123677888159,0.00028710203050401876,1
2021-09-09,1,2.1315525964805556e-07,0.9999457747185716,5.4012124369996314e-05,1
2021-09-10,1,2.5378731232427236e-07,0.9995555989559859,0.0004441472582338465,1
2021-09-13,1,1.8831249841171313e-07,0.9998878251301044,0.00011198655883435143,1
2021-09-14,1,2.832609770353258e-07,0.9999378919753504,6.18247630622814e-05,1
2021-09-15,1,2.8775462594867967e-07,0.9999101531303928,8.955911599627538e-05,1
2021-09-16,1,2.3616050718142012e-07,0.9998755802799429,0.00012418355824202513,1
2021-09-17,1,9.021036425780925e-09,0.9998814391986738,0.00011855177856238954,1
2021-09-22,1,3.975621966895375e-08,0.9999547155815949,4.524466122815037e-05,1
2021-09-23,1,5.292980421719487e-08,0.9998638266544245,0.00013612041561879499,1
2021-09-24,1,4.1066837608375625e-09,0.995845686148561,0.004154309743434008,1
2021-09-29,1,4.061788881452366e-08,0.999654446095605,0.000345513286002971,1
2021-09-30,1,1.0040139590816902e-07,0.9997194702738728,0.0002804293264775945,1
2021-10-01,1,2.636078788930246e-08,0.9999515902712987,4.83833679228982e-05,1
2021-10-04,1,2.7942210423810346e-07,0.99977558888171,0.00022413169742584068,1
2021-10-05,1,2.0167449068946858e-07,0.9998645350000075,0.00013526332601447282,1
2021-10-06,1,5.352484264841917e-07,0.9998457479469544,0.00015371680601623764,1
2021-10-07,1,6.233219369987582e-07,0.9998980394481121,0.00010133723169962771,1
2021-10-08,1,4.850516520705693e-07,0.9999290681172486,7.044683264899638e-05,1
2021-10-14,1,9.140875111342954e-07,0.9984979545168688,0.001501131397143839,1
2021-10-15,1,5.541721300004385e-07,0.9997541280061862,0.00024531782226292127,1
2021-10-18,1,2.0911832368064676e-07,0.9998363632025015,0.00016342767870092858,1
2021-10-19,1,1.4854287474787296e-08,0.9938566319904458,0.006143353156873668,1
2021-10-20,1,4.4863826686528596e-08,0.9991100226597456,0.0008899324765468896,1
2021-10-21,1,1.7450824578304533e-07,0.9997124940376586,0.00028733145518430555,1
2021-10-22,1,2.249148985689953e-07,0.9998179982437003,0.00018177683972796284,1
2021-10-25,1,4.498122381072493e-07,0.9997470793579656,0.00025247083028943305,1
2021-10-26,1,4.098277978736516e-07,0.9998377972346999,0.0001617929386700202,1
2021-10-27,1,1.176605485532366e-06,0.9998893836339425,0.00010943975963528413,1
2021-10-28,1,5.752415097375807e-08,0.3372744687796327,0.6627254736958699,2
2021-10-29,1,0.00010620244599161019,0.9833822217358963,0.01651157581792269,1
2021-11-01,1,1.425116260307861e-06,0.9991217756896259,0.0008767991955693443,1
2021-11-02,1,1.708029872524242e-06,0.9998737495728975,0.0001245423961333041,1
2021-11-03,1,5.307265087223605e-07,0.9939079099194085,0.006091559354561104,1
2021-11-04,1,7.502905680950674e-06,0.9998096972558478,0.00018279983889638718,1
2021-11-05,1,4.60979451090554e-06,0.995422787205824,0.004572602998126476,1
2021-11-08,1,5.023753851553113e-06,0.99909401772896,0.0009009585172856043,1
2021-11-09,1,6.52452817358512e-06,0.9994962205450622,0.0004972549273528382,1
2021-11-10,1,1.0191128367990235e-05,0.9996253374716702,0.000364471399421727,1
2021-11-11,1,1.6948594253686486e-05,0.9819310652837073,0.018051986120608415,1
2021-11-16,1,1.723518934200935e-05,0.9993877765066818,0.0005949883051120279,1
2021-11-17,1,2.5709151344540528e-05,0.9993362888576544,0.0006380019900658502,1
2021-11-18,1,2.3287217658122817e-05,0.999801865517625,0.00017484726427102686,1
2021-11-19,1,1.1729728717878243e-05,0.9948164618246035,0.005171808447680096,1
2021-11-22,1,4.74965730903114e-05,0.999131735385039,0.0008207680401356585,1
2021-11-23,1,1.4981538673243519e-05,0.9963240361235158,0.0036609823380459356,1
2021-11-24,1,4.095760325185051e-05,0.998363814586014,0.0015952278103631566,1
2021-11-25,1,4.657978586554453e-05,0.9993978113476861,0.0005556088679287949,1
2021-11-30,1,0.00012910674597343472,0.9992879252661803,0.00058296798916795,1
2021-12-01,1,2.9827845263256348e-05,0.680682031157615,0.319288140997148,1
2021-12-02,1,0.004424807865884138,0.985910435841215,0.009664756293878819,1
2021-12-03,1,0.0004785258392758781,0.9989202207496911,0.0006012534103992774,1
2021-12-06,1,0.0005502010795089174,0.9950206840107254,0.004429114910897251,1
2021-12-07,1,5.481873536149695e-05,0.8621375461982557,0.13780763506586252,1
2021-12-08,1,0.005889774399753679,0.9874650352903476,0.006645190309728278,1
2021-12-09,1,4.9359084856998245e-05,0.7179279869634194,0.28202265395315,1
2021-12-10,1,0.01931391899199563,0.9598647371869244,0.02082134381995988,1
2021-12-13,1,0.003111636056574505,0.984474384446666,0.012413979497250436,1
2021-12-14,1,0.003577010846044202,0.9836513939826314,0.012771595171470739,1
2021-12-15,1,0.008672629503969423,0.9842047423173104,0.007122628178622207,1
2021-12-16,1,0.0062980276039891715,0.977581628293819,0.01612034410352948,1
2021-12-17,1,0.03600145181733345,0.851393916058286,0.11260463212418384,1
2021-12-20,1,0.20522921841016847,0.5324121321146016,0.2623586494744573,1
2021-12-21,1,0.4264537157774095,0.2367257575290954,0.3368205266926202,1
2021-12-22,1,0.8106454650275497,0.06529175235423844,0.12406278261927789,0
2021-12-23,0,0.941016852262233,0.012621527443448561,0.04636162029432371,0
2021-12-24,0,0.9883631847945866,0.0014599478111487442,0.010176867396022372,0
2021-12-29,0,0.9921408115109521,0.00039144623427618395,0.007467742255652626,0
2021-12-30,0,0.9304744493079372,0.0006013640237581937,0.06892418666839045,0
2021-12-31,0,0.9929411541639914,0.0004603837872260941,0.006598462048871499,0
2022-01-03,0,0.9940389921172036,0.00037819278684919286,0.005582815096769446,0
2022-01-04,0,0.0939808585843978,0.00012423081847537991,0.9058949105984483,2
2022-01-05,0,0.7978460766048269,0.007306888935034547,0.19484703446116922,0
2022-01-06,0,0.7894032384407869,0.0032502964486514053,0.2073464651111825,0
2022-01-07,0,0.9811758511327435,0.0019771070856296922,0.016847041780304238,0
2022-01-10,0,0.9157054011489664,0.0019480601148628288,0.08234653873465961,0
2022-01-11,0,0.9637439383985066,0.0015570954460596199,0.03469896615508399,0
2022-01-12,0,0.9946503607402201,0.00011963334339860463,0.005230005916860137,0
2022-01-13,0,0.9704000268882433,5.465181664343974e-05,0.029545321293849045,0
2022-01-14,0,0.9952278795715802,4.7874606510752424e-05,0.0047242458218233335,0
2022-01-17,0,0.9784329019374344,0.00015703462406679842,0.021410063438562495,0
2022-01-20,0,0.9743910149097483,0.0003715487308821469,0.025237436360370784,0
2022-01-21,0,0.9931643664500954,0.00013862776920009213,0.006697005780418108,0
2022-01-24,0,0.9957756512305654,0.00013805688722184396,0.004086291883162199,0
2022-01-25,0,0.9837993026273034,0.00041229612872485563,0.015788401242348277,0
2022-01-26,0,0.9958644251546824,6.623049744035083e-05,0.00406934434733066,0
2022-01-27,0,0.9902665622553048,3.893960042902797e-05,0.009694498143943056,0
2022-01-28,0,0.913117924339358,1.530037682217427e-06,0.0868805456239903,0
2022-02-02,0,0.9941052051571534,2.580715734712683e-05,0.005868987686296254,0
2022-02-03,0,0.997489572602483,1.4582983875107112e-05,0.0024958444153738396,0
2022-02-04,0,0.996459050924136,1.9147152952010467e-05,0.0035218019229796903,0
2022-02-07,0,0.9919701863205518,2.750671623733199e-05,0.008002306963972158,0
2022-02-08,0,0.9852801459405118,2.6266021348145547e-05,0.014693588038216224,0
2022-02-09,0,0.8434295768624065,0.00011367873206763097,0.1564567444064067,0
2022-02-10,0,0.989203466737754,0.00010934562024503734,0.010687187640328749,0
2022-02-11,0,0.47333956594737964,0.00017772059847211255,0.526482713454874,2
2022-02-14,0,0.533876345104281,0.0003714809258256198,0.465752173968494,0
2022-02-15,2,0.027136951461166434,9.38358322949522e-05,0.9727692127074816,2
2022-02-16,2,0.001921568945760295,0.00010245341169291209,0.9979759776413699,2
2022-02-17,2,0.8285893399633371,0.000709564777889323,0.17070109525898944,0
2022-02-18,0,0.9654136255518826,0.0005081174431163589,0.03407825700481799,0
2022-02-21,0,0.9939836704162542,0.00018069498205566199,0.005835634601816191,0
2022-02-24,0,0.9942303338924191,0.00011519604775794234,0.005654470058369386,0
2022-02-25,0,0.5103754217928733,8.679859612748089e-05,0.48953777961143524,0
2022-02-28,0,0.04288141387642151,0.00014103523394980798,0.9569775508883762,2
2022-03-01,2,0.03407779678380877,0.00017694358495467675,0.9657452596318412,2
2022-03-02,2,1.6462823188664927e-14,2.967269546555849e-12,0.999999999996362,2
2022-03-03,2,0.023433618737209342,0.0002645254146117142,0.9763018558495098,2
2022-03-04,2,0.2242770082148949,0.0011225815660911415,0.7746004102193144,2
2022-03-07,2,2.194858319312118e-13,5.008586241597563e-12,0.999999999996362,2
2022-03-08,2,0.0006367677087698978,4.499132121867529e-06,0.9993587331600956,2
2022-03-09,2,0.0041513877026126775,5.738311572796157e-05,0.9957912291834691,2
2022-03-10,2,4.724378362991996e-23,2.391763010882493e-17,1.0,2
2022-03-11,2,0.2193304275919849,0.0006809508171943375,0.7799886215915123,2
2022-03-14,2,0.14150298370983233,0.00030460779539382197,0.8581924084957527,2
2022-03-15,2,0.05848245422920468,0.0003882444539936662,0.9411293013165049,2
2022-03-16,2,0.11507148273983002,0.004322105679586886,0.8806064115806556,2
2022-03-17,2,0.34842721576437496,0.008873567998045779,0.6426992162380453,2
2022-03-18,2,0.006593279072679514,0.0005800396034089731,0.9928266813223563,2
2022-03-21,2,0.8002224422444106,0.010182886745849688,0.18959467100801833,0
2022-03-22,2,0.0010754768988199988,0.00011274055793458899,0.9988117825433038,2
2022-03-23,0,0.5507220301213922,0.01264127299639485,0.43663669688149737,0
2022-03-24,0,0.9533847323830467,0.005521039164991144,0.04109422845267744,0
2022-03-25,0,0.28765507063737544,0.0010106064881989316,0.7113343228735458,2
2022-03-28,2,2.583121671123425e-07,8.07587908619726e-07,0.9999989340982435,2
2022-03-29,2,0.008061902514577975,0.0010921501937698418,0.9908459472921722,2
2022-03-30,2,2.8276374023055377e-06,9.926511691434832e-07,0.9999961797111823,2
2022-03-31,2,0.2828118293915969,0.0037896677750731394,0.713398502833301,2
2022-04-01,2,0.2665739916709249,0.0005260125070973785,0.7328999958208555,2
2022-04-06,2,0.006127747743809987,3.4072660285439736e-05,0.9938381795948089,2
2022-04-07,2,0.0018858516936943188,2.729148470158232e-05,0.99808685682053,2
2022-04-08,2,0.49977442799708033,0.004682946616421177,0.4955426253870257,0
2022-04-11,0,0.8921208874503607,0.003525372459613094,0.10435374009109208,0
2022-04-12,0,0.24520334848309672,0.001004263874872371,0.7537923876413889,2
2022-04-13,2,4.822679031279809e-08,7.871726832731202e-07,0.9999991646003615,2
2022-04-14,2,0.6667482716360127,0.020954767440115523,0.3122969609223557,0
2022-04-15,2,0.08740790799652928,0.0010383459055834448,0.9115537460968544,2
2022-04-20,0,0.7528811703393612,0.007953985169266499,0.23916484449083278,0
2022-04-21,2,0.028555569986786253,0.0009561684417675807,0.9704882615716345,2
2022-04-22,2,0.0010324546995994011,0.0011380689084771846,0.9978294763936635,2
2022-04-27,2,0.2796929582591148,0.01920642530129397,0.7011006164402962,2
2022-04-28,2,0.767204768329266,0.01188054232781195,0.22091468934331138,0
2022-04-29,0,0.8738038797610016,0.0075298864686169096,0.1186662337706094,0
2022-05-02,0,0.9648439366578369,0.0073510082191153995,0.027805055123360043,0
2022-05-03,0,0.1050741732632602,0.006340192122158414,0.8885856346137188,2
2022-05-04,2,0.000848060409223496,0.0006603839724312032,0.998491555619883,2
2022-05-05,2,0.000847522046473666,0.0003520816225626178,0.9988003963324381,2
2022-05-06,2,0.004083754644635888,0.00017848614626189604,0.995737759207975,2
2022-05-11,2,0.3811824792677158,0.037185834241107815,0.5816316864916279,2
2022-05-12,2,0.006330791947549927,0.001663393550154271,0.9920058145005606,2
2022-05-13,2,0.4326952820762197,0.0021449398968771964,0.5651597780281444,2
2022-05-16,2,0.04134382177675713,0.0006250821631991666,0.9580310960600615,2
2022-05-17,2,0.11727988565343585,0.003796042669627413,0.878924071675726,2
2022-05-18,2,0.0004720833834302752,1.6655925999019524e-05,0.999511260689212,2
2022-05-19,2,0.17294253327984502,0.0013891652884494255,0.8256683014310339,2
2022-05-20,2,0.07345551721303528,0.000962561579986408,0.9255819212074673,2
2022-05-23,2,0.4876718468388188,0.015113721769131085,0.497214431391579,2
2022-05-24,2,0.6796725512853234,0.01092841272873582,0.3093990359875979,0
2022-05-25,0,0.8966833343130781,0.0285510459158768,0.07476561977136295,0
2022-05-26,0,0.5776191595712775,0.06410808842034127,0.35827275200867176,0
2022-05-27,0,0.513487206979388,0.14405185801468134,0.3424609350061843,0
2022-05-30,0,0.5621053577813371,0.2109863555118681,0.22690828670825966,0
2022-06-02,0,0.6411153535730171,0.16549269078058707,0.1933919556464093,0
2022-06-03,0,0.00022756699891605955,0.0031671953928900246,0.9966052376071651,2
2022-06-06,2,0.3673950274543753,0.08006902677274605,0.5525359457745378,2
2022-06-07,2,0.27534193455222306,0.14243671681302372,0.5822213486350403,2
2022-06-08,2,0.2610160363016159,0.24630988986575406,0.4926740738338473,2
2022-06-09,2,0.5278617141269206,0.16436205299151319,0.3077762328797644,2
2022-06-10,2,0.5848037244744058,0.0811008405710489,0.33409543495438215,2
2022-06-13,2,4.810838403315294e-08,1.0290884746873415e-05,0.9999896610086274,2
2022-06-14,2,7.263187904802315e-37,7.374452828504415e-23,1.0,2
2022-06-15,2,0.05170999492904055,0.009045500280955208,0.9392445047894955,2
2022-06-16,2,3.658273200825955e-06,5.8465851354466366e-05,0.9999378758746564,2
2022-06-17,2,0.051962057238011124,0.0097244403248699,0.9383135024388846,2
2022-06-20,2,0.02105646590229307,0.0033743836306858455,0.975569150468484,2
2022-06-23,2,0.0004714603057024009,0.0038986988151422683,0.9956298408781935,2
2022-06-24,2,0.05415599533308721,0.428435339982958,0.5174086646854574,2
2022-06-27,2,0.01482168559296772,0.9526774456476778,0.032500868759830735,1
2022-06-28,1,0.00016473741389468941,0.9885334966462735,0.011301765939474986,1
2022-06-29,1,0.00018166209429475562,0.9988612784497668,0.000957059455737362,1
2022-06-30,1,0.00010560522755995817,0.9963366930262707,0.0035577017449259325,1
2022-07-01,1,2.940614589936944e-06,0.9992006792906513,0.0007963800955064603,1
2022-07-04,1,4.532999697713347e-08,0.996311503301626,0.0036884513677421546,1
2022-07-07,1,9.698212665117295e-06,0.9987504349260754,0.001239866861396014,1
2022-07-08,1,0.00014803710684598245,0.9995050738181763,0.0003468890747658409,1
2022-07-11,1,3.777660860349529e-05,0.998778568808083,0.001183654584451979,1
2022-07-12,1,7.645907057989778e-05,0.9620218704915551,0.0379016704373418,1
2022-07-13,1,0.00013460518532037603,0.9993610234742062,0.0005043713406451973,1
2022-07-14,1,9.619940091986253e-10,0.0006314188732323335,0.9993685801664528,2
2022-07-15,2,0.0507305161962958,0.25329756048343316,0.6959719233196378,2
2022-07-18,2,0.0006071745766923231,0.15477284321626347,0.8446199822072923,2
2022-07-19,2,0.020716780983124447,0.7925272216911269,0.18675599732492504,1
2022-07-20,1,0.0022121029665541853,0.9283828138806771,0.06940508315445126,1
2022-07-21,1,0.000639081721239554,0.9969017337019297,0.0024591845781932937,1
2022-07-22,1,0.00032327020228376186,0.9967288833062184,0.00294784648978463,1
2022-07-25,1,8.875002211509948e-05,0.9993682658036471,0.0005429841736571859,1
2022-07-26,1,2.615434070587101e-05,0.9990519488724804,0.0009218967857203452,1
2022-07-27,1,5.934743790357721e-05,0.9992832719581857,0.0006573806041022313,1
2022-07-28,1,5.036769106503431e-07,0.3111353002365183,0.6888641960854706,2
2022-07-29,1,0.0005433718750988503,0.9080388038279739,0.09141782429641031,1
2022-08-01,1,0.0011357315451632343,0.9862399604929881,0.012624307960861177,1
2022-08-02,1,0.0002023287538606371,0.9874461531189844,0.01235151812761445,1
2022-08-03,1,1.4901617865686304e-06,0.4123181712862523,0.5876803385502528,1
2022-08-04,1,0.0031351565784206187,0.37494029997245537,0.6219245434498571,2
2022-08-05,1,0.13720424387617774,0.6435885092064009,0.21920724691898702,1
2022-08-08,1,0.2194908532628157,0.5082010488912501,0.27230809784587817,1
2022-08-09,1,0.4793397445910026,0.27168766187576315,0.24897259353383014,1
2022-08-10,1,0.00944789180640969,0.01762001864171535,0.9729320895532454,2
2022-08-11,2,1.9854460541261252e-07,8.008534097533295e-06,0.9999917929208365,2
2022-08-12,2,0.00016993618961530646,0.00024740229279437796,0.9995826615180643,2
2022-08-15,2,0.11021532820244791,0.009264624595543674,0.8805200472017156,2
2022-08-16,2,0.0014218157128123414,0.0008267754977394602,0.9977514087882875,2
2022-08-17,2,0.34527758194648867,0.038544054678076894,0.616178363376264,2
2022-08-18,2,0.8634075484988116,0.014721562721696585,0.12187088878012697,0
2022-08-19,0,0.670262637392432,0.004977336103419849,0.3247600265040438,0
2022-08-22,0,0.10141214291885597,0.001346937420111923,0.8972409196615246,2
2022-08-23,2,9.094070985451292e-08,3.010640604600241e-06,0.9999968984168741,2
2022-08-24,2,0.06369891560497491,0.011020541062170201,0.9252805433330348,2
2022-08-25,2,0.7173011477905329,0.04141183929733695,0.24128701291291574,0
2022-08-26,2,0.2657656488225014,0.025106035665795244,0.7091283155101442,2
2022-08-29,2,0.417488036329484,0.015554536730504054,0.5669574269388699,2
2022-08-30,2,0.045098799801378896,0.0028502651032638157,0.9520509350949258,2
2022-08-31,2,0.5456756951806371,0.014753316012340903,0.439570988805705,0
2022-09-01,0,0.877447783577929,0.003788325475553157,0.11876389094593273,0
2022-09-02,0,0.4867953807115387,0.00041309681240243266,0.5127915224773856,0
2022-09-05,0,0.012883420543130502,0.000953651518145127,0.9861629279369711,2
2022-09-08,2,0.3502061008464924,0.012785865858498795,0.6370080332958542,2
2022-09-09,2,0.0004611856590141843,0.0036359186171760712,0.9959028957254826,2
2022-09-12,2,0.03441010792789727,0.06106167440007622,0.904528217673042,2
2022-09-13,2,0.14822791420257783,0.41028019732695004,0.4414918884716432,2
2022-09-14,2,1.9510431676425846e-06,0.0004985875160497001,0.9994994614400347,2
2022-09-15,2,0.11083859371856108,0.09348701046821126,0.7956743958117753,2
2022-09-16,2,0.05649762520828321,0.4561777089927632,0.4873246657984331,2
